,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Season,Seasonnum
11792,John Salley,C,22,DET,82,1463,11.9,.590,.003,.590,8.2,13.4,10.9,4.7,1.4,4.9,16.8,12.2,1.4,2.4,3.8,.124,-2.1,3.0,0.9,1.1,1986-1987,1.0
11793,John Salley,C,23,DET,82,2003,14.2,.614,.000,.572,9.5,12.9,11.2,7.6,1.3,4.0,17.4,14.3,3.0,3.1,6.2,.148,-0.3,2.5,2.2,2.1,1987-1988,2.0
11794,John Salley,PF,24,DET,67,1458,12.4,.558,.006,.586,10.9,14.9,13.0,6.9,1.4,3.0,19.3,15.2,1.1,2.3,3.5,.115,-1.3,2.1,0.7,1.0,1988-1989,3.0
11795,John Salley,PF,25,DET,82,1914,13.5,.575,.010,.598,9.2,16.9,13.0,4.8,1.4,5.1,15.8,13.8,2.2,3.9,6.1,.152,-1.9,3.3,1.5,1.7,1989-1990,4.0
11796,John Salley,PF,26,DET,74,1649,13.6,.556,.003,.679,9.5,13.2,11.3,6.1,1.6,4.3,15.7,15.4,1.9,2.9,4.8,.139,-1.7,2.8,1.1,1.3,1990-1991,5.0
11797,John Salley,PF,27,DET,72,1774,14.7,.570,.006,.535,6.8,12.0,9.4,9.8,1.4,3.9,14.5,17.4,2.4,2.7,5.1,.138,-1.0,2.7,1.7,1.6,1991-1992,6.0
11798,John Salley,PF,28,MIA,51,1422,11.9,.571,.000,.469,8.9,16.5,12.6,8.7,1.1,3.3,21.4,14.4,0.9,1.6,2.5,.085,-2.0,1.1,-0.9,0.4,1992-1993,7.0
11799,John Salley,PF,29,MIA,76,1910,13.0,.544,.007,.516,7.8,16.4,12.1,10.1,1.5,2.8,14.9,14.2,2.5,2.3,4.8,.122,-0.8,1.4,0.6,1.2,1993-1994,8.0
11800,John Salley,C,30,MIA,75,1955,11.4,.563,.000,.524,6.5,13.8,10.1,9.1,1.2,3.3,16.6,13.2,1.9,1.7,3.6,.089,-2.3,1.1,-1.2,0.4,1994-1995,9.0
11801,John Salley,PF,31,TOT,42,673,10.0,.521,.000,.607,8.0,16.6,12.3,11.5,1.5,3.1,23.7,15.2,0.0,0.7,0.6,.045,-4.1,0.8,-3.3,-0.2,1995-1996,10.0
11802,John Salley,C,35,LAL,45,303,8.3,.437,.000,.406,7.2,15.7,11.5,12.1,1.4,3.2,18.1,14.4,-0.1,0.6,0.5,.083,-5.6,2.7,-2.9,-0.1,1999-2000,11.0
11803,John Salmons,PG,23,PHI,64,504,9.5,.502,.267,.302,3.7,10.2,6.9,14.3,1.8,0.9,18.1,14.3,0.2,0.4,0.6,.058,-1.9,0.6,-1.3,0.1,2002-2003,1.0
11804,John Salmons,SG,24,PHI,77,1603,10.6,.485,.353,.221,2.8,11.5,7.2,14.5,2.1,0.8,14.4,15.6,0.4,1.7,2.1,.064,-1.7,0.9,-0.8,0.5,2003-2004,2.0
11805,John Salmons,SG,25,PHI,58,993,9.7,.511,.433,.229,1.3,12.5,6.9,17.5,2.0,1.0,18.1,12.6,0.2,1.2,1.4,.066,-2.5,1.6,-0.9,0.2,2004-2005,3.0
11806,John Salmons,SG,26,PHI,82,2059,10.7,.508,.167,.384,2.7,9.8,6.3,16.7,1.8,0.5,17.0,16.3,0.5,1.2,1.7,.040,-2.3,-0.3,-2.7,-0.3,2005-2006,4.0
11807,John Salmons,SG,27,SAC,79,2135,12.7,.553,.217,.395,2.5,12.2,7.3,18.8,1.7,1.0,16.4,15.3,2.0,1.6,3.6,.081,-0.9,0.4,-0.5,0.8,2006-2007,5.0
11808,John Salmons,SG,28,SAC,81,2517,13.9,.556,.150,.325,3.6,12.6,8.2,13.4,1.9,1.0,15.7,19.2,2.0,1.7,3.7,.071,-0.3,-0.3,-0.6,0.9,2007-2008,6.0
11809,John Salmons,SF,29,TOT,79,2959,16.0,.580,.276,.317,2.3,10.8,6.5,14.5,1.4,0.6,11.7,21.3,4.7,0.8,5.6,.090,1.6,-1.3,0.3,1.7,2008-2009,7.0
11810,John Salmons,SG,30,TOT,81,2824,14.7,.553,.312,.308,1.4,9.4,5.4,12.9,1.8,0.7,9.9,19.9,3.7,3.4,7.1,.121,0.4,1.2,1.6,2.5,2009-2010,8.0
11811,John Salmons,SG,31,MIL,73,2554,12.8,.510,.244,.267,1.2,11.2,6.1,17.5,1.5,0.9,12.0,20.9,0.9,3.4,4.3,.081,-0.9,0.7,-0.3,1.1,2010-2011,9.0
11812,John Salmons,SF,32,SAC,46,1250,9.0,.471,.325,.130,1.7,10.5,5.9,11.1,1.5,0.4,11.0,14.2,0.3,0.1,0.4,.014,-2.7,-0.7,-3.4,-0.5,2011-2012,10.0
11813,John Salmons,SF,33,SAC,76,2278,10.2,.509,.436,.180,1.6,9.0,5.2,14.8,1.1,0.9,11.4,14.5,1.8,-0.1,1.6,.034,-1.1,-1.5,-2.5,-0.3,2012-2013,11.0
11814,John Salmons,SG-SF,34,TOT,78,1726,7.8,.462,.395,.126,1.3,9.6,5.5,12.8,1.4,0.9,11.0,12.8,0.2,1.4,1.7,.046,-2.5,0.5,-1.9,0.0,2013-2014,12.0
11815,John Salmons,SF,35,NOP,21,270,5.1,.422,.542,.083,1.7,7.1,4.4,6.6,1.8,1.1,9.1,9.3,0.0,0.1,0.1,.017,-4.3,0.9,-3.3,-0.1,2014-2015,13.0
11816,John Schweitz,SG,24,SEA,19,110,5.8,.364,.054,.135,6.3,15.8,11.1,27.1,0.0,0.5,15.2,35.2,-0.5,0.1,-0.4,-0.191,-6.6,-4.1,-10.7,-0.2,1984-1985,1.0
11817,John Schweitz,SG,26,DET,3,7,-20.3,.000,.000,.000,0.0,14.9,7.7,0.0,0.0,0.0,66.7,17.3,-0.1,0.0,-0.1,-0.463,-22.1,-5.1,-27.2,0.0,1986-1987,2.0
11818,John Shasky,C,24,MIA,65,944,12.7,.555,.008,.673,11.0,16.8,13.8,3.4,0.7,0.8,12.5,15.8,1.2,0.7,1.9,.097,-0.9,-1.6,-2.4,-0.1,1988-1989,1.0
11819,John Shasky,C,25,GSW,14,51,2.5,.300,.000,.429,8.8,17.9,13.6,2.4,0.9,2.2,10.7,14.6,-0.1,0.0,-0.1,-0.084,-7.9,-3.6,-11.5,-0.1,1989-1990,2.0
11820,John Shasky,C,26,DAL,57,510,11.1,.497,.000,.681,13.0,17.0,15.0,3.0,1.4,2.4,15.2,15.4,0.2,0.5,0.7,.063,-3.6,-0.9,-4.4,-0.3,1990-1991,3.0
11821,John Shumate,PF,23,TOT,75,1976,17.3,.596,,.551,7.9,21.6,14.9,9.2,1.9,0.9,,,3.8,2.7,6.5,.158,1.8,0.3,2.1,2.0,1975-1976,1.0
11822,John Shumate,PF,24,BUF,74,2601,15.9,.554,,.556,6.3,21.0,13.6,8.8,1.5,1.6,,,3.5,2.8,6.3,.117,0.6,0.4,1.0,2.0,1976-1977,2.0
11823,John Shumate,PF,25,TOT,80,2760,16.0,.593,,.657,6.1,19.8,13.0,8.8,1.5,1.0,18.9,17.2,4.9,2.8,7.7,.134,0.9,0.1,1.1,2.1,1977-1978,3.0
11824,John Shumate,PF,27,DET,9,228,15.1,.572,.000,.385,8.2,24.2,16.1,5.1,1.8,1.1,15.6,15.2,0.3,0.2,0.5,.101,-0.4,-0.3,-0.6,0.1,1979-1980,4.0
11825,John Shumate,PF,28,TOT,24,527,9.3,.508,.000,.580,7.3,10.7,9.1,5.7,1.9,0.9,20.3,15.6,0.0,0.5,0.5,.045,-2.1,-0.6,-2.6,-0.1,1980-1981,5.0
11826,John Starks,SG,23,GSW,36,316,10.3,.494,.208,.416,4.8,8.2,6.5,11.0,3.3,0.5,20.9,22.4,-0.4,0.3,0.0,-0.002,-3.3,-0.2,-3.5,-0.1,1988-1989,1.0
11827,John Starks,SG,25,NYK,61,1173,14.3,.511,.227,.256,3.0,9.7,6.4,25.7,2.5,0.9,14.0,19.7,1.0,1.3,2.4,.097,-0.4,1.3,0.9,0.9,1990-1991,2.0
11828,John Starks,SG,26,NYK,82,2118,16.4,.550,.299,.335,2.5,7.8,5.2,20.3,2.5,0.6,12.7,24.4,3.4,3.1,6.4,.146,1.2,1.4,2.6,2.4,1991-1992,3.0
11829,John Starks,SG,27,NYK,80,2477,16.3,.519,.280,.276,2.5,6.5,4.6,27.3,1.9,0.3,11.4,26.5,3.3,4.2,7.5,.145,2.0,0.9,2.8,3.0,1992-1993,4.0
11830,John Starks,SG,28,NYK,59,2057,16.0,.516,.345,.254,2.1,8.0,5.1,28.9,2.4,0.2,14.5,27.1,2.1,3.7,5.8,.135,1.8,0.9,2.7,2.4,1993-1994,5.0
11831,John Starks,SG,29,NYK,80,2725,13.8,.526,.575,.215,1.5,7.7,4.7,25.1,1.8,0.1,12.1,22.2,2.8,3.4,6.2,.109,1.1,0.1,1.2,2.2,1994-1995,6.0
11832,John Starks,SG,30,NYK,81,2491,14.2,.555,.468,.206,1.5,9.5,5.6,20.8,2.2,0.3,14.5,20.2,2.3,3.4,5.7,.110,0.2,0.8,1.0,1.9,1995-1996,7.0
11833,John Starks,SG,31,NYK,77,2042,15.9,.555,.475,.263,2.2,9.6,6.0,19.5,2.3,0.4,14.2,25.1,2.5,3.3,5.8,.136,1.6,1.0,2.6,2.4,1996-1997,8.0
11834,John Starks,SG,32,NYK,82,2188,14.3,.504,.420,.248,2.6,10.0,6.3,18.1,1.9,0.2,12.0,25.6,1.5,3.1,4.6,.101,0.4,0.3,0.7,1.5,1997-1998,9.0
11835,John Starks,SG,33,GSW,50,1686,13.9,.447,.370,.137,2.0,8.4,5.2,25.2,2.2,0.2,9.7,22.5,1.5,1.5,3.0,.085,0.4,0.4,0.8,1.2,1998-1999,10.0
11836,John Starks,SG,34,CHI,4,82,12.5,.414,.294,.147,0.0,14.5,7.1,26.1,3.3,0.9,7.7,21.9,0.0,0.1,0.1,.058,-2.6,2.4,-0.2,0.0,1999-2000,11.0
11837,John Starks,SG,35,UTA,75,2122,9.3,.476,.265,.162,1.7,7.2,4.5,13.5,1.8,0.4,11.3,18.0,0.6,1.5,2.1,.048,-2.2,-0.4,-2.5,-0.3,2000-2001,12.0
11838,John Starks,SG,36,UTA,66,929,6.0,.442,.306,.132,1.9,6.9,4.4,12.5,1.9,0.0,13.7,18.4,-0.6,0.5,-0.1,-0.004,-5.0,-1.2,-6.2,-1.0,2001-2002,13.0
11839,John Stockton*,PG,22,UTA,82,1490,13.3,.548,.033,.580,1.9,5.4,3.6,35.9,3.3,0.4,26.4,15.1,0.8,2.3,3.1,.100,-1.7,1.6,-0.1,0.7,1984-1985,1.0
11840,John Stockton*,PG,23,UTA,82,1935,17.0,.566,.032,.440,1.9,8.1,5.0,41.8,3.8,0.3,23.2,15.1,2.9,2.9,5.9,.146,0.5,1.9,2.4,2.1,1985-1986,2.0
11841,John Stockton*,PG,24,UTA,82,1858,19.0,.575,.084,.495,1.8,6.7,4.2,47.6,4.4,0.4,22.5,15.5,3.4,3.3,6.7,.174,1.6,3.7,5.3,3.4,1986-1987,3.0
11842,John Stockton*,PG,25,UTA,82,2842,23.2,.645,.085,.410,2.1,6.6,4.5,54.8,4.0,0.3,21.9,17.2,9.2,4.9,14.1,.238,5.2,3.3,8.5,7.6,1987-1988,4.0
11843,John Stockton*,PG,26,UTA,82,3171,22.9,.624,.072,.490,3.1,5.4,4.3,54.3,4.1,0.3,21.5,19.1,9.8,5.8,15.6,.236,5.1,3.2,8.3,8.3,1988-1989,5.0
11844,John Stockton*,PG,27,UTA,78,2915,23.9,.607,.123,.471,2.5,5.6,4.1,57.4,3.5,0.4,19.7,20.6,10.4,4.0,14.4,.238,6.7,2.2,8.9,8.0,1989-1990,6.0
11845,John Stockton*,PG,28,UTA,82,3103,23.4,.604,.172,.444,1.9,6.8,4.5,57.5,3.8,0.3,20.3,20.9,9.4,4.7,14.0,.217,5.8,2.5,8.3,8.1,1990-1991,7.0
11846,John Stockton*,PG,29,UTA,82,3002,22.8,.590,.217,.390,2.7,7.3,5.1,53.7,4.1,0.4,20.6,19.9,8.8,4.6,13.4,.215,6.0,2.7,8.7,8.1,1991-1992,8.0
11847,John Stockton*,PG,30,UTA,82,2863,21.3,.584,.208,.408,2.6,6.7,4.7,49.8,3.5,0.5,20.1,19.9,7.2,3.4,10.6,.177,5.1,1.5,6.6,6.2,1992-1993,9.0
11848,John Stockton*,PG,31,UTA,82,2969,22.5,.608,.172,.389,2.8,7.1,5.0,53.1,3.5,0.5,20.7,19.1,9.3,4.0,13.2,.214,5.8,2.2,8.0,7.5,1993-1994,10.0
11849,John Stockton*,PG,32,UTA,82,2867,23.3,.651,.287,.387,2.6,8.0,5.5,52.6,3.5,0.6,22.4,18.9,9.9,4.0,13.9,.233,7.0,2.0,9.0,7.9,1994-1995,11.0
11850,John Stockton*,PG,33,UTA,82,2915,21.9,.642,.275,.345,2.3,7.1,4.8,49.1,2.6,0.4,20.7,18.7,10.1,2.9,13.0,.214,6.0,0.7,6.8,6.4,1995-1996,12.0
11851,John Stockton*,PG,34,UTA,82,2896,22.1,.656,.237,.428,2.1,7.4,4.9,46.0,3.1,0.4,21.6,18.4,10.0,3.6,13.6,.226,5.6,1.0,6.6,6.3,1996-1997,13.0
11852,John Stockton*,PG,35,UTA,64,1858,21.8,.628,.178,.452,2.5,8.2,5.6,47.8,2.6,0.4,20.8,19.3,6.4,1.6,8.0,.206,5.5,0.2,5.6,3.6,1997-1998,14.0
11853,John Stockton*,PG,36,UTA,50,1410,21.9,.571,.122,.412,2.9,9.3,6.3,48.3,3.2,0.7,18.5,20.1,4.2,2.2,6.4,.217,4.1,1.9,6.1,2.8,1998-1999,15.0
11854,John Stockton*,PG,37,UTA,82,2432,22.4,.591,.167,.354,2.3,8.3,5.4,48.1,3.1,0.5,17.6,19.3,8.2,3.1,11.2,.222,5.0,1.7,6.6,5.3,1999-2000,16.0
11855,John Stockton*,PG,38,UTA,82,2397,22.3,.610,.203,.427,2.9,8.8,5.9,48.7,2.9,0.7,20.8,18.8,8.2,2.6,10.8,.216,5.5,1.2,6.7,5.3,2000-2001,17.0
11856,John Stockton*,PG,39,UTA,82,2566,21.9,.601,.101,.414,2.8,9.6,6.2,46.3,3.2,0.7,18.5,19.8,8.0,2.6,10.7,.200,4.1,1.3,5.3,4.8,2001-2002,18.0
11857,John Stockton*,PG,40,UTA,82,2275,21.0,.577,.125,.448,2.8,7.7,5.4,46.4,3.2,0.5,19.2,19.2,6.5,2.5,9.0,.190,3.9,1.1,5.0,4.0,2002-2003,19.0
11858,John Stroeder,PF,29,MIL,41,271,7.0,.423,.025,.380,10.0,19.6,14.8,9.9,0.5,2.6,20.7,18.1,-0.4,0.3,-0.1,-0.013,-6.0,-0.1,-6.1,-0.3,1987-1988,1.0
11859,John Stroeder,PF,30,TOT,5,22,13.2,.400,.000,.000,22.8,40.7,31.8,16.3,0.0,5.0,37.5,13.8,0.0,0.0,0.0,.037,-2.7,0.2,-2.5,0.0,1988-1989,2.0
11860,John Stroud,SF,23,HOU,9,88,6.4,.350,.000,.118,8.8,7.7,8.2,13.2,0.5,0.0,10.1,18.3,-0.1,0.0,-0.1,-0.036,-3.4,-1.2,-4.6,-0.1,1980-1981,1.0
11861,John Thomas,PF,22,TOT,54,535,9.1,.552,.000,.478,9.7,13.5,11.5,4.9,2.1,1.7,25.2,14.8,0.0,0.4,0.4,.034,-4.7,-0.5,-5.2,-0.4,1997-1998,1.0
11862,John Thomas,C,23,TOR,39,593,13.7,.586,.008,.390,12.6,13.6,13.1,4.5,1.6,1.2,12.7,12.6,1.2,0.4,1.5,.125,-0.6,-1.3,-1.9,0.0,1998-1999,2.0
11863,John Thomas,C,24,TOR,55,477,6.5,.456,.009,.383,8.4,9.2,8.8,2.9,1.3,2.1,10.1,12.9,0.1,0.3,0.4,.038,-5.9,-0.9,-6.9,-0.6,1999-2000,3.0
11864,John Thomas,C,29,MIN,44,521,9.1,.522,.000,.535,8.9,12.2,10.6,4.7,1.6,1.8,14.5,11.1,0.4,0.5,0.9,.083,-3.7,0.7,-3.0,-0.1,2004-2005,4.0
11865,John Thomas,C,30,MEM,3,25,3.8,1.000,.000,.000,0.0,0.0,0.0,6.5,0.0,3.2,50.0,7.8,0.0,0.0,0.0,.012,-5.6,0.1,-5.6,0.0,2005-2006,5.0
11866,John Thompson*,PF,23,BOS,64,699,9.8,.451,,.502,,,,2.8,,,,,0.1,1.7,1.8,.124,,,,,1964-1965,1.0
11867,John Thompson*,C,24,BOS,10,72,14.8,.490,,.200,,,,5.8,,,,,0.1,0.2,0.3,.169,,,,,1965-1966,2.0
11868,John Trapp,SF,23,SDR,25,142,10.9,.415,,.363,,,,4.8,,,,,-0.2,0.2,0.0,.007,,,,,1968-1969,1.0
11869,John Trapp,SF,24,SDR,70,1025,10.6,.461,,.240,,,,6.0,,,,,-0.3,1.5,1.2,.057,,,,,1969-1970,2.0
11870,John Trapp,SF,25,SDR,82,2080,10.5,.463,,.245,,,10.7,8.9,,,,,0.1,3.2,3.3,.077,,,,,1970-1971,3.0
11871,John Trapp,SF,26,LAL,58,759,11.0,.475,,.232,,,10.5,6.8,,,,,0.2,1.1,1.2,.078,,,,,1971-1972,4.0
11872,John Trapp,SF,27,LAL,5,35,9.5,.396,,.833,,,18.2,6.6,,,,,-0.1,0.1,0.0,.009,,,,,1972-1973,5.0
11873,John Tresvant,PF,25,STL,4,35,18.9,.468,,.818,,,,23.3,,,,,0.0,0.1,0.1,.155,,,,,1964-1965,1.0
11874,John Tresvant,PF,26,TOT,61,969,16.8,.500,,.475,,,,10.3,,,,,1.4,1.3,2.7,.136,,,,,1965-1966,2.0
11875,John Tresvant,PF,27,DET,68,1553,14.0,.491,,.400,,,,7.7,,,,,1.4,2.1,3.5,.109,,,,,1966-1967,3.0
11876,John Tresvant,PF,28,TOT,85,2473,13.2,.503,,.443,,,,8.3,,,,,2.4,1.7,4.1,.079,,,,,1967-1968,4.0
11877,John Tresvant,PF,29,TOT,77,2482,12.8,.498,,.402,,,,9.0,,,,,2.4,0.9,3.3,.063,,,,,1968-1969,5.0
11878,John Tresvant,PF,30,TOT,69,1499,14.6,.510,,.477,,,,9.8,,,,,1.5,1.1,2.6,.084,,,,,1969-1970,6.0
11879,John Tresvant,PF,31,LAL,8,66,22.7,.546,,.286,,,15.6,22.5,,,,,0.2,0.1,0.3,.193,,,,,1970-1971,7.0
11880,John Tresvant,PF,32,BAL,65,1227,13.0,.523,,.411,,,12.4,9.0,,,,,1.5,1.3,2.8,.110,,,,,1971-1972,8.0
11881,John Tresvant,PF,33,BAL,55,541,13.3,.507,,.324,,,13.5,7.9,,,,,0.6,0.9,1.5,.130,,,,,1972-1973,9.0
11882,John Tschogl,SF,22,ATL,10,94,4.6,.359,,.100,,,10.6,8.1,,,,,-0.2,0.1,-0.2,-0.081,,,,,1972-1973,1.0
11883,John Tschogl,SF,23,ATL,64,499,7.2,.369,,.102,6.5,8.8,7.7,8.3,1.5,2.1,,,-0.6,0.4,-0.3,-0.025,-3.8,-0.2,-4.1,-0.3,1973-1974,2.0
11884,John Tschogl,SF,24,PHI,39,623,7.8,.377,,.149,8.4,9.7,9.0,6.4,1.9,2.1,,,-0.5,0.6,0.1,.011,-3.2,1.0,-2.2,0.0,1974-1975,3.0
11885,John Turner,SF,24,HOU,42,345,7.8,.472,.000,.602,12.6,12.6,12.6,5.0,0.9,0.7,20.5,19.6,-0.4,0.3,-0.1,-0.021,-5.0,-2.9,-7.9,-0.5,1991-1992,1.0
11886,John Vallely,SG,22,ATL,51,430,9.1,.415,,.289,,,3.6,14.7,,,,,-0.6,0.1,-0.4,-0.046,,,,,1970-1971,1.0
11887,John Vallely,SG,23,ATL,9,110,12.8,.512,,.465,,,4.9,11.7,,,,,0.1,0.0,0.2,.081,,,,,1971-1972,2.0
11888,John Wall,PG,20,WAS,69,2606,15.8,.494,.118,.404,1.5,12.8,6.9,36.0,2.4,1.0,18.6,23.8,0.3,1.9,2.2,.041,0.0,-0.8,-0.8,0.8,2010-2011,1.0
11889,John Wall,PG,21,WAS,66,2386,17.7,.502,.047,.450,2.2,12.0,7.1,36.9,2.1,1.8,19.2,24.9,1.7,1.9,3.5,.071,1.3,-0.6,0.7,1.6,2011-2012,2.0
11890,John Wall,PG,22,WAS,49,1602,20.8,.521,.061,.416,2.4,11.2,6.8,43.9,2.1,1.8,15.3,29.3,2.2,2.2,4.5,.134,2.7,1.1,3.9,2.4,2012-2013,3.0
11891,John Wall,PG,23,WAS,82,2980,19.5,.524,.230,.295,1.5,11.7,6.5,40.5,2.6,1.1,16.3,27.4,4.0,4.0,7.9,.128,2.4,0.4,2.7,3.6,2013-2014,4.0
11892,John Wall,PG,24,WAS,79,2837,19.9,.523,.186,.310,1.5,12.8,7.3,46.3,2.5,1.3,18.7,26.1,3.6,4.2,7.8,.132,2.6,1.0,3.6,4.0,2014-2015,5.0
11893,John Wall,PG,25,WAS,77,2784,19.8,.510,.243,.255,1.7,13.8,7.6,46.2,2.5,1.7,17.5,28.6,2.2,3.5,5.7,.098,3.1,0.4,3.5,3.9,2015-2016,6.0
11894,John Wall,PG,26,WAS,78,2836,23.2,.541,.190,.367,2.4,10.6,6.5,46.9,2.7,1.4,16.2,30.6,5.8,3.0,8.8,.149,4.6,0.1,4.7,4.8,2016-2017,7.0
11895,John Wall,PG,27,WAS,41,1410,19.1,.515,.250,.361,1.8,10.2,6.0,44.5,2.0,2.8,17.0,29.1,1.2,1.5,2.7,.092,3.5,-0.5,3.0,1.8,2017-2018,8.0
11896,John Wall,PG,28,WAS,32,1104,18.0,.527,.306,.317,1.5,10.1,5.7,39.2,2.1,2.2,16.1,28.8,0.5,0.7,1.2,.051,2.2,-1.4,0.9,0.8,2018-2019,9.0
11897,John Wall,PG,30,HOU,40,1288,15.4,.503,.343,.291,1.3,9.7,5.3,36.2,1.5,2.1,14.7,31.7,-1.0,0.8,-0.2,-0.007,1.2,-1.9,-0.7,0.4,2020-2021,10.0
11898,John Wallace,SF,22,NYK,68,787,13.0,.571,.017,.466,8.1,15.3,11.8,8.2,1.4,2.6,21.1,21.1,0.1,1.4,1.6,.095,-2.5,1.1,-1.3,0.1,1996-1997,1.0
11899,John Wallace,SF,23,TOR,82,2361,14.8,.518,.002,.299,5.3,12.6,8.9,8.5,1.4,2.9,13.4,23.8,1.1,0.5,1.5,.031,-1.1,-1.9,-3.0,-0.6,1997-1998,2.0
11900,John Wallace,SF,24,TOR,48,812,15.9,.489,.000,.424,7.6,16.9,12.2,11.4,0.8,4.0,14.3,27.4,0.4,0.7,1.0,.061,-0.9,-1.4,-2.2,-0.1,1998-1999,3.0
11901,John Wallace,SF,25,NYK,60,798,13.3,.520,.009,.307,6.4,13.4,10.0,5.1,0.7,1.3,14.3,26.1,0.1,0.9,1.0,.061,-2.2,-0.6,-2.8,-0.2,1999-2000,4.0
11902,John Wallace,SF,26,DET,40,527,11.2,.463,.064,.191,5.0,12.0,8.4,8.0,1.2,2.1,12.3,24.0,-0.3,0.6,0.3,.027,-3.2,-0.4,-3.6,-0.2,2000-2001,5.0
11903,John Wallace,SF,27,PHO,46,490,13.7,.493,.061,.215,6.1,13.6,9.8,10.0,1.2,1.3,11.0,24.1,0.3,0.4,0.7,.071,-1.8,-0.8,-2.6,-0.1,2001-2002,6.0
11904,John Wallace,SF,29,MIA,37,368,11.6,.486,.090,.276,3.8,15.1,9.3,7.2,0.7,1.7,12.9,23.9,-0.1,0.4,0.3,.039,-1.8,-0.8,-2.6,-0.1,2003-2004,7.0
11905,John Warren,SG,22,NYK,44,272,9.8,.454,,.324,,,,13.8,,,,,-0.1,0.4,0.3,.060,,,,,1969-1970,1.0
11906,John Warren,PG,23,CLE,82,2610,11.4,.473,,.241,,,6.4,19.2,,,,,0.8,0.8,1.7,.031,,,,,1970-1971,2.0
11907,John Warren,SG,24,CLE,68,969,9.9,.455,,.168,,,6.7,12.9,,,,,-0.2,0.7,0.5,.026,,,,,1971-1972,3.0
11908,John Warren,SG,25,CLE,40,290,14.0,.528,,.171,,,7.0,17.3,,,,,0.5,0.3,0.8,.136,,,,,1972-1973,4.0
11909,John Warren,SG,26,CLE,69,790,11.3,.484,,.141,5.2,11.9,8.3,11.2,1.6,0.4,,,0.4,0.5,0.9,.054,-2.4,-0.2,-2.6,-0.1,1973-1974,5.0
11910,John Wetzel,SF,23,LAL,38,434,11.0,.499,,.387,,,,13.9,,,,,0.3,0.4,0.7,.076,,,,,1967-1968,1.0
11911,John Wetzel,SG,26,PHO,70,1091,9.4,.498,,.351,,,6.4,13.5,,,,,0.7,1.2,2.0,.086,,,,,1970-1971,2.0
11912,John Wetzel,SG,27,PHO,51,419,7.3,.452,,.366,,,7.4,16.1,,,,,0.0,0.5,0.5,.056,,,,,1971-1972,3.0
11913,John Wetzel,SG,28,ATL,28,504,6.8,.483,,.181,,,5.5,9.1,,,,,0.2,0.3,0.5,.044,,,,,1972-1973,4.0
11914,John Wetzel,SG,29,ATL,70,1232,9.2,.460,,.226,3.1,10.9,6.9,13.6,2.6,0.8,,,-0.1,1.2,1.1,.043,-2.8,1.7,-1.1,0.3,1973-1974,5.0
11915,John Wetzel,SG,30,ATL,63,785,12.2,.509,,.377,4.0,10.6,7.1,13.0,2.9,0.5,,,0.7,0.8,1.5,.093,-1.9,1.9,0.1,0.4,1974-1975,6.0
11916,John Wetzel,SG,31,PHO,37,249,10.1,.566,,.522,3.5,12.9,8.3,9.9,1.6,0.7,,,0.2,0.2,0.4,.083,-2.4,0.4,-1.9,0.0,1975-1976,7.0
11917,John Williams,SF,20,WSB,78,1773,15.5,.497,.058,.357,7.6,14.4,10.9,15.6,3.5,0.9,14.5,19.1,0.8,2.8,3.5,.096,-0.2,2.0,1.8,1.7,1986-1987,1.0
11918,John Williams,SF,21,WSB,82,2428,14.9,.512,.042,.281,5.8,14.7,10.2,14.3,2.4,0.8,12.4,19.8,1.9,3.1,5.0,.098,0.1,1.2,1.3,2.0,1987-1988,2.0
11919,John Williams,SF,22,WSB,82,2413,18.8,.525,.076,.309,6.9,19.6,13.0,20.9,2.8,1.7,12.8,20.4,3.3,3.5,6.9,.136,2.4,2.2,4.6,4.0,1988-1989,3.0
11920,John Williams,SF,23,WSB,18,632,17.6,.526,.066,.307,4.6,18.8,11.6,18.9,1.6,0.8,12.1,22.9,0.7,0.7,1.3,.101,2.2,0.6,2.9,0.8,1989-1990,4.0
11921,John Williams,SF,24,WSB,33,941,14.1,.472,.104,.247,4.9,15.7,10.3,20.8,2.0,0.4,13.5,22.3,-0.1,1.1,1.0,.051,-0.4,0.1,-0.4,0.4,1990-1991,5.0
11922,John Williams,SF,26,LAC,74,1638,10.5,.461,.111,.270,5.9,15.6,10.7,11.3,2.5,0.9,12.9,15.4,-0.2,2.1,1.9,.055,-2.5,1.0,-1.5,0.2,1992-1993,6.0
11923,John Williams,SF,27,LAC,34,725,10.5,.469,.106,.191,5.5,13.1,9.3,18.2,1.7,0.8,14.7,13.6,0.3,0.5,0.8,.050,-2.1,0.4,-1.7,0.0,1993-1994,7.0
11924,John Williams,SF,28,IND,34,402,4.2,.397,.104,.217,7.1,11.5,9.3,10.3,1.3,0.4,21.7,18.3,-0.9,0.4,-0.5,-0.055,-5.5,-0.8,-6.3,-0.4,1994-1995,8.0
11925,John Williamson,SG,25,TOT,72,2481,15.9,.501,,.244,1.6,6.3,3.9,13.7,2.0,0.3,,,2.3,1.6,3.9,.075,-0.3,-0.8,-1.2,0.5,1976-1977,1.0
